Bloco,Tratamento,DAS,Inoculacao,Rn,Gn,Bn,MPRI,H,S,V,ICVE,Clof A,Clof B,Clorof Total,NDVI
A,75,101,com,0.25889886,0.397701569,0.343399571,0.211396007,156.5269721,0.349012224,0.367933378,0.963945756,43.93333333,13.16666667,57.1,
A,75,101,com,0.286792107,0.387813036,0.325394858,0.149748234,142.9275764,0.26048874,0.431677552,0.896653327,42.53333333,12,54.53333333,
A,100,101,sem,0.266688635,0.392581412,0.340729953,0.19095783,155.2877996,0.320679415,0.419454654,0.949331975,40.66666667,10.2,50.86666667,
A,100,101,sem,0.229757745,0.416111452,0.354130803,0.288531653,160.044191,0.447845658,0.395701965,0.941285187,44.43333333,12.2,56.63333333,
A,100,101,sem,0.22746848,0.415779687,0.356751833,0.292750476,161.1924564,0.452911031,0.384256949,0.949790987,43.2,11.9,55.1,
A,100,101,sem,0.269972588,0.395753323,0.334274089,0.188937719,150.6731397,0.3178261,0.39300855,0.933461448,42.26666667,10.73333333,53,
A,100,101,sem,0.27984338,0.392729909,0.32742671,0.167842718,145.2908812,0.287440621,0.449593881,0.894826728,43.2,11.33333333,54.53333333,
A,100,101,com,0.240155748,0.40980583,0.350038421,0.261015555,158.8621113,0.413976741,0.399104178,0.944873645,43.46666667,12.4,55.86666667,
A,100,101,com,0.292581791,0.395864596,0.311553613,0.150023019,131.0212863,0.260904376,0.437978907,0.828268274,46.86666667,,,
A,100,101,com,0.291545468,0.397096417,0.311358116,0.153274077,131.2624177,0.265806854,0.410389498,0.837170203,42.3,10.96666667,53.26666667,
A,100,101,com,0.270086785,0.398227359,0.331685856,0.191737037,148.8428884,0.321777425,0.338439144,0.940166079,43.86666667,12.2,56.06666667,
A,100,101,com,0.292636177,0.38887082,0.318493004,0.141208592,136.1211139,0.247472009,0.433082505,0.862710239,43.63333333,12.86666667,56.5,
B,0,101,sem,0.252306133,0.401491853,0.346202014,0.228183206,157.763352,0.37157845,0.424066764,0.944581329,43.26666667,12.53333333,55.8,
B,0,101,sem,0.232081997,0.418804213,0.349113789,0.286873823,157.6061707,0.445846078,0.399940509,0.926994308,44.2,12.8,57,
B,0,101,sem,0.226102477,0.416833905,0.357063617,0.296656766,161.1975544,0.45757177,0.413997141,0.938352332,43.5,12.66666667,56.16666667,
B,0,101,sem,0.225544364,0.420600689,0.353854946,0.301876992,159.4687786,0.463756551,0.474850724,0.9064019,42.36666667,12.16666667,54.53333333,
B,0,101,sem,0.291700009,0.390301234,0.317998757,0.144576313,136.0030961,0.252628526,0.470232108,0.847952545,44.53333333,13.63333333,58.16666667,
B,0,101,com,0.295016029,0.391743891,0.31324008,0.14084669,131.3043236,0.246916069,0.405425537,0.845354596,,11.2,50.46666667,
B,0,101,com,0.223243047,0.423526209,0.353230744,0.309667103,158.9411756,0.472894375,0.392049147,0.928025357,45.26666667,,61.36666667,
B,0,101,com,0.2826911,0.391211719,0.326097181,0.16103304,143.9988022,0.277396136,0.416280217,0.902101228,45.53333333,13.86666667,59.4,
B,0,101,com,0.289296426,0.394169521,0.316534053,0.153443045,135.5831923,0.266060895,0.392766273,0.866964235,41.63333333,11.86666667,53.5,
B,0,101,com,0.290594622,0.398249286,0.311156092,0.156283104,131.459682,0.270319792,0.385432044,0.845080955,44.66666667,13.1,57.76666667,
B,25,101,sem,0.244101086,0.403024867,0.352874048,0.245584002,161.0660863,0.394327483,0.438122317,0.950661657,41.86666667,12.03333333,53.9,
B,25,101,sem,0.242715732,0.404801362,0.352482905,0.250318688,160.6330308,0.400407817,0.380792271,0.96533903,43.9,13.26666667,57.16666667,
B,25,101,sem,0.228781384,0.410020695,0.361197921,0.283717471,163.8370251,0.442024787,0.402042436,0.962183287,42.56666667,12.7,55.26666667,
B,25,101,sem,0.29260254,0.382127674,0.325269787,0.132682859,141.8936823,0.234280687,0.446316302,0.894765905,43.26666667,12.63333333,55.9,
B,25,101,sem,0.232472129,0.411130472,0.356397399,0.277591083,161.6186341,0.434553883,0.374462657,0.961542454,41.2,11.53333333,52.73333333,
B,25,101,com,0.294205416,0.390425746,0.315368838,0.140543309,133.1968506,0.246449755,0.433845439,0.846550772,41.16666667,12.83333333,54,
B,25,101,com,0.230237155,0.411254215,0.35850863,0.282181598,162.5169236,0.440158552,0.432275027,0.945393938,42.3,12.1,54.4,
B,25,101,com,0.276108269,0.387647675,0.336244056,0.168042798,152.3486324,0.287733974,0.453457112,0.932650929,42.73333333,12.43333333,55.16666667,
B,25,101,com,0.296620514,0.385447182,0.317932304,0.130231454,134.3955344,0.230450945,0.492006574,0.839156018,42.06666667,12.86666667,54.93333333,
B,25,101,com,0.294405393,0.390461032,0.315133575,0.140254561,132.9476098,0.2460057,0.414813059,0.851658246,42.8,12.5,55.3,
B,50,101,sem,0.27962687,0.386671756,0.333701374,0.16065602,150.3094371,0.276836577,0.426527607,0.933931034,44.4,12.73333333,57.13333333,
B,50,101,sem,0.221846185,0.420676825,0.35747699,0.30945295,160.9285427,0.472644626,0.365570434,0.947975772,44.3,11.83333333,56.13333333,
B,50,101,sem,0.229676289,0.413716341,0.35660737,0.286046255,161.3815621,0.444845983,0.424152542,0.940231392,44.4,11.8,56.2,
B,50,101,sem,0.230560757,0.419263807,0.350175436,0.290390761,158.0326693,0.450081898,0.427579853,0.91873869,,,,
B,50,101,sem,0.271842192,0.382815072,0.345342737,0.169512944,159.7397337,0.289886393,0.452030928,0.973470525,44.46666667,10.76666667,55.23333333,
B,50,101,com,0.277992733,0.392413528,0.32959374,0.170673817,147.0585466,0.291582189,0.486461386,0.890977401,42.13333333,11.1,53.23333333,
B,50,101,com,0.26665293,0.389810078,0.343536993,0.187607141,157.4565655,0.315941416,0.477468512,0.943622055,42.2,12.06666667,54.26666667,
B,50,101,com,0.268472591,0.386285051,0.345242358,0.179932929,159.0976132,0.304988401,0.468623473,0.959338337,46.33333333,12.96666667,59.3,
B,50,101,com,0.311885087,0.384785819,0.303329094,0.104641562,113.6977628,0.211693678,0.475365135,0.735967967,43.7,14.8,58.5,
B,50,101,com,0.297796773,0.387481613,0.314721613,0.130873586,131.3228767,0.231455731,0.460997291,0.832087197,44.06666667,13,57.06666667,
B,75,101,sem,0.226037394,0.425225794,0.348736812,0.305849317,156.9598083,0.468429723,0.417958717,0.909869455,39.9,11.9,51.8,
B,75,101,sem,0.264150919,0.391650892,0.344198189,0.194418451,157.6693116,0.325544956,0.443062148,0.953071585,41.2,12.2,53.4,
B,75,101,sem,0.272654379,0.382748332,0.344597289,0.167979092,159.2080989,0.28764058,0.4704623,0.965121811,44.13333333,13.76666667,57.9,
B,75,101,sem,0.227678502,0.42189259,0.350428908,0.298988195,157.9221944,0.460340126,0.377251556,0.931481631,43.1,13.06666667,56.16666667,
B,75,101,sem,0.240642904,0.414105517,0.345251579,0.264930173,156.1837078,0.418885055,0.40661279,0.925854651,42.63333333,13.63333333,56.26666667,
B,75,101,com,0.295322298,0.392027271,0.312650431,0.140692565,130.7511325,0.2466792,0.468593839,0.821304168,41.23333333,11.63333333,52.86666667,
B,75,101,com,0.249655928,0.405322827,0.345021244,0.237667096,156.7574546,0.38405658,0.416349599,0.937406022,44.16666667,12.86666667,57.03333333,
B,75,101,com,0.290491866,0.390426983,0.319081152,0.146765091,137.1647086,0.255963653,0.455730038,0.858128262,45.2,13.13333333,58.33333333,
B,75,101,com,0.272572578,0.390818317,0.336609105,0.178244441,152.4932773,0.302559359,0.416783548,0.940737238,46.43333333,13.9,60.33333333,
B,75,101,com,0.242745177,0.409023732,0.34823109,0.255118881,158.0635661,0.406525446,0.379999219,0.949289368,44.26666667,12.76666667,57.03333333,
B,100,101,sem,0.257084708,0.395904952,0.347010341,0.212591795,158.8670833,0.350640333,0.444875878,0.950756171,44.53333333,13.66666667,58.2,
B,100,101,sem,0.260490401,0.391564822,0.347944777,0.201017363,160.032697,0.334745141,0.445496666,0.96232327,42.43333333,11.86666667,54.3,
B,100,101,sem,0.274180793,0.39009525,0.335723958,0.174497423,151.8561635,0.297143985,0.473761408,0.920010222,45.1,13.4,58.5,
B,100,101,sem,0.246847418,0.409164518,0.343988065,0.247430102,155.9077314,0.396703754,0.449165026,0.917531137,,,57.7,
B,100,101,sem,0.226737159,0.421313303,0.351949538,0.300248446,158.610811,0.461832424,0.381176545,0.933501516,45.63333333,14.56666667,60.2,
B,100,101,com,0.248033804,0.400698502,0.351267695,0.235327726,160.5727948,0.380996428,0.446384271,0.949610849,41.46666667,12,53.46666667,
B,100,101,com,0.297226568,0.394724698,0.308048734,0.140903175,126.6599226,0.247002862,0.504747861,0.786415996,42.9,12.6,55.5,
B,100,101,com,0.252194553,0.401114227,0.34669122,0.227946843,158.0728743,0.371265001,0.441982424,0.940433493,43.6,15.03333333,58.63333333,
B,100,101,com,0.283975801,0.394437724,0.321586475,0.162823882,140.4291252,0.280049085,0.446833836,0.871200833,,,,
B,100,101,com,0.295879776,0.394618949,0.309501274,0.142996894,128.2772606,0.250213967,0.449334687,0.812801897,44.26666667,13.33333333,57.6,
C,0,101,sem,0.250390871,0.401424405,0.348184724,0.231712172,158.8498571,0.376244024,0.451956713,0.939765627,41.8,12.56666667,54.36666667,
C,0,101,sem,0.26419891,0.385855616,0.349945473,0.187148464,162.2894384,0.315290748,0.476147181,0.971128682,42.1,12.83333333,54.93333333,
C,0,101,sem,0.28895307,0.390447549,0.320599381,0.149388265,138.7081964,0.259943953,0.412986204,0.879624372,39.6,,,
C,0,101,sem,0.282857389,0.388395212,0.328747399,0.157225199,146.0892307,0.271727921,0.421763349,0.913776414,43.33333333,12.8,56.13333333,
C,0,101,sem,0.290043561,0.39073876,0.319217679,0.147911007,137.3836197,0.257704658,0.396352833,0.878556501,44.13333333,13.6,57.73333333,
C,0,101,com,0.258368808,0.404530975,0.337100217,0.220489085,152.3194751,0.36131267,0.425344815,0.917333478,44.9,14.6,59.5,
C,0,101,com,0.299264722,0.395004545,0.305730733,0.13790013,124.0522394,0.242376509,0.4492382,0.791974205,43.96666667,14.56666667,58.53333333,
C,0,101,com,0.288420548,0.399290416,0.312289036,0.161215792,132.9170286,0.27766724,0.413309574,0.841435665,,13.93333333,50.26666667,
C,0,101,com,0.288517915,0.399633734,0.311848351,0.161469961,132.5979018,0.278044145,0.39831689,0.844534665,44.6,13.23333333,57.83333333,
C,0,101,com,0.277616304,0.40251535,0.319868347,0.183639513,140.2973733,0.310296355,0.429029907,0.866321098,,,,
C,25,101,sem,0.300805817,0.37953727,0.319656913,0.115723162,134.3661228,0.207440637,0.521335683,0.836886353,43,10.66666667,53.66666667,
C,25,101,sem,0.292323528,0.380766336,0.326910136,0.131398216,143.4637104,0.232275806,0.459133737,0.899884099,44.4,11.8,56.2,
C,25,101,sem,0.30051529,0.388579465,0.310905244,0.127796902,127.078897,0.226631057,0.42153178,0.823272927,44.9,11.63333333,56.53333333,
C,25,101,sem,0.263888747,0.395992859,0.340118394,0.200193656,154.6225318,0.333602257,0.366669641,0.958923433,45.46666667,12.5,57.96666667,
C,25,101,sem,0.297739988,0.37950852,0.322751492,0.120736379,138.3529068,0.215459016,0.518102983,0.857439927,43.63333333,10.3,53.93333333,
C,25,101,com,0.296072361,0.385985469,0.31794217,0.131826224,134.5939622,0.232944283,0.491194931,0.83969783,42.43333333,10.93333333,53.36666667,
C,25,101,com,0.292021655,0.389728951,0.318249394,0.143318238,136.1059044,0.250705767,0.408687388,0.869679528,44.96666667,10.7,55.66666667,
C,25,101,com,0.297550475,0.386618151,0.315831374,0.130183806,132.3148373,0.230376343,0.493475145,0.827131934,44.16666667,11.6,55.76666667,
C,25,101,com,0.264979096,0.388995514,0.346025391,0.189634912,159.2107575,0.318811949,0.455450319,0.959750119,44.8,11.3,56.1,
C,25,101,com,0.284819747,0.387218945,0.327961309,0.152370986,145.2784572,0.2644478,0.476675572,0.893394749,44.4,10.63333333,55.03333333,
C,50,101,sem,0.281261015,0.397391485,0.3213475,0.171119196,140.711094,0.292231904,0.424980582,0.875990805,43.33333333,13.93333333,57.26666667,
C,50,101,sem,0.225056025,0.421635688,0.353308287,0.303977397,159.1451263,0.466231083,0.3788722,0.935771829,42.06666667,12.83333333,54.9,
C,50,101,sem,0.292961606,0.400930748,0.306107646,0.155599267,127.3054426,0.269296237,0.432180101,0.806760346,42.53333333,12.93333333,55.46666667,
C,50,101,sem,0.237362806,0.40826403,0.354373163,0.264705886,161.079995,0.418604656,0.37129127,0.964923553,44.96666667,14.96666667,59.93333333,
C,50,101,sem,0.287155605,0.39760257,0.315241824,0.161293386,135.2577586,0.277782321,0.422365062,0.851382864,43.76666667,12.76666667,56.53333333,
C,50,101,com,0.238719257,0.416254909,0.345025834,0.271057488,155.9274012,0.426507048,0.443575592,0.909569127,44.5,,60.2,
C,50,101,com,0.225592815,0.423071324,0.351335861,0.304438765,158.2045762,0.466773563,0.438615943,0.910451144,44.73333333,12.33333333,57.06666667,
C,50,101,com,0.243810709,0.403894867,0.352294424,0.247155751,160.6600064,0.396351058,0.431136891,0.950059608,44.43333333,11.26666667,55.7,
C,50,101,com,0.299604441,0.390007204,0.310388355,0.13109228,127.1572462,0.231797674,0.498370617,0.796373048,,,,
C,50,101,com,0.291086598,0.40050004,0.308413362,0.158206414,129.5016282,0.273192088,0.422165061,0.821001107,44.26666667,10.73333333,55,
C,75,101,sem,0.246625814,0.407579021,0.345795164,0.246028764,156.9682661,0.394900617,0.357531312,0.954568613,43.83333333,13,56.83333333,
C,75,101,sem,0.282794929,0.398376235,0.318828836,0.169680268,138.7057448,0.290131026,0.399482615,0.874049591,46.43333333,14.96666667,61.4,
C,75,101,sem,0.208553047,0.433382962,0.35806399,0.350237269,159.8997464,0.51877885,0.331930611,0.938095437,,,,
C,75,101,sem,0.293015646,0.392734704,0.31424965,0.145415979,132.7762969,0.253909464,0.42816331,0.843621836,,,,
C,75,101,sem,0.278872193,0.394268226,0.326859581,0.171429361,144.9509728,0.292684078,0.4245753,0.899530056,,,,
C,75,101,com,0.2944647,0.39299619,0.31253911,0.143326685,131.0062741,0.250718691,0.446386836,0.828777458,42.83333333,12.8,55.63333333,
C,75,101,com,0.278824708,0.391796485,0.329378807,0.168458406,146.8495907,0.288343009,0.422910966,0.912079734,44.53333333,13.5,58.03333333,
C,75,101,com,0.258133986,0.395636114,0.3462299,0.210321836,158.4412587,0.347546958,0.399428887,0.9645706,45.63333333,13.7,59.33333333,
C,75,101,com,0.298169189,0.398797034,0.303033777,0.144379802,122.9005421,0.25232847,0.40069794,0.798438653,44.66666667,12.63333333,57.3,
C,75,101,com,0.293370475,0.396902718,0.309726807,0.149987344,129.4789788,0.260850426,0.442936547,0.818065336,44.66666667,13.9,58.56666667,
C,100,101,sem,0.30259552,0.391257329,0.30614715,0.127781862,122.4034902,0.226607407,0.52916101,0.761429918,43.7,12.96666667,56.66666667,
C,100,101,sem,0.299355773,0.38756092,0.313083307,0.128407343,129.3379135,0.227590406,0.530568008,0.799157826,44.5,13.33333333,57.83333333,
C,100,101,sem,0.27610562,0.396836215,0.327058166,0.179407177,145.3221046,0.304232805,0.464681937,0.884373445,43.1,13.4,56.5,
C,100,101,sem,0.297485769,0.390051715,0.312462516,0.134634035,129.7077259,0.23731711,0.471376899,0.817700474,43.13333333,14.9,58.03333333,
C,100,101,sem,0.303953207,0.386415285,0.309631508,0.119446468,124.1315725,0.213402733,0.480639862,0.791605649,,12.5,,
C,100,101,com,0.215937173,0.427208634,0.356854192,0.328496989,160.0197031,0.494539305,0.447984131,0.908157206,43.16666667,13.56666667,56.73333333,
C,100,101,com,0.218945288,0.425110266,0.355944446,0.32010434,159.8707365,0.484968241,0.406642089,0.924300648,44.96666667,14.76666667,59.73333333,
C,100,101,com,0.276931469,0.396182627,0.326885904,0.177163364,145.1340629,0.301000472,0.449037455,0.88962104,43,13.93333333,56.93333333,
C,100,101,com,0.206401874,0.430578517,0.363019609,0.351936491,161.9181231,0.520640567,0.406346345,0.923882824,43.93333333,14.2,58.13333333,
C,100,101,com,0.215540149,0.432644213,0.351815638,0.334941841,157.6617978,0.501807391,0.420586506,0.901767578,47.43333333,,,
D,0,101,com,0.293109798,0.388915911,0.317974291,0.140472877,135.5717574,0.24634146,0.478406721,0.844927036,44.2,12.33333333,56.53333333,
D,0,101,sem,0.216308645,0.421975988,0.361715367,0.322218855,162.4199739,0.487391106,0.433838969,0.92858983,41.06666667,12.36666667,53.43333333,
D,0,101,sem,0.22887845,0.413754059,0.35736749,0.287684806,161.7001595,0.446824882,0.430202548,0.939325076,43.63333333,13.1,56.73333333,
D,0,101,sem,0.264588123,0.392740186,0.342671692,0.19495899,156.558242,0.326302394,0.411226647,0.95725833,42.46666667,12.46666667,54.93333333,
D,0,101,sem,0.257138492,0.402471224,0.340390284,0.220331399,154.370148,0.361100926,0.414940853,0.932264674,,11.03333333,,
D,0,101,sem,0.239694547,0.417852449,0.342453004,0.270943223,154.6069828,0.426365581,0.388129512,0.920762651,44.4,12.73333333,57.13333333,
D,0,101,com,0.24811014,0.401176606,0.350713255,0.235745558,160.2190439,0.381543849,0.418848702,0.956641616,42.46666667,11.76666667,54.23333333,
D,0,101,com,0.266773463,0.393340217,0.339886319,0.191734784,154.6597445,0.321774252,0.399455621,0.952144179,42.5,12.13333333,54.63333333,
D,0,101,com,0.293607496,0.396796949,0.309595555,0.149462323,129.296333,0.260056063,0.389489884,0.835130979,44.8,12.86666667,57.66666667,
D,0,101,com,0.277911748,0.400891057,0.321197195,0.181170891,141.118405,0.30676491,0.334659684,0.903516274,42.76666667,12.26666667,55.03333333,
D,25,101,sem,0.22911259,0.413886539,0.357000871,0.287362675,161.5280234,0.446436238,0.432229702,0.937822595,44.9,12.2,57.1,
D,25,101,sem,0.243154052,0.406498142,0.350347805,0.251433138,159.3747039,0.401832316,0.412444278,0.947322823,45.66666667,14.06666667,59.73333333,
D,25,101,sem,0.296499869,0.392457927,0.311042204,0.139280023,129.0929323,0.244505337,0.422963467,0.828026689,44.76666667,12.43333333,57.2,
D,25,101,sem,0.307680758,0.383365227,0.308954015,0.109521611,121.0093938,0.197421321,0.46289442,0.785502496,41.53333333,11.83333333,53.36666667,
D,25,101,sem,0.27386695,0.3955307,0.33060235,0.181751086,147.9797722,0.307596224,0.379682132,0.926350393,43.56666667,12.5,56.06666667,
D,25,101,com,0.223564648,0.424804072,0.351631281,0.310378058,158.183363,0.473722917,0.462817417,0.899949683,43.5,12.13333333,55.63333333,
D,25,101,com,0.288056445,0.394421429,0.317522127,0.155851183,136.6214562,0.269673441,0.480466186,0.842294881,42.46666667,11.66666667,54.13333333,
D,25,101,com,0.218695391,0.428803279,0.352501331,0.324491614,158.2106378,0.489986664,0.400284553,0.915524249,46.2,13,59.2,
D,25,101,com,0.221231506,0.432124731,0.346643763,0.322784436,155.6803088,0.48803785,0.291479967,0.938384665,43.53333333,12.13333333,55.66666667,
D,25,101,com,0.302997716,0.388279538,0.308722746,0.123368476,124.0278431,0.219640267,0.487466969,0.786674494,40.76666667,9.9,50.66666667,
D,50,101,com,0.242234477,0.414452501,0.343313022,0.262252838,155.2153191,0.415531389,0.32014698,0.950414539,47.23333333,14.23333333,61.46666667,
D,50,101,sem,0.241563186,0.402222222,0.356214593,0.249553709,162.8179118,0.399428543,0.485475881,0.942909147,45.16666667,12.46666667,57.63333333,
D,50,101,sem,0.285758931,0.389549899,0.324691171,0.153694079,142.5061433,0.266438186,0.495268016,0.871132062,43.83333333,12.7,56.53333333,
D,50,101,sem,0.285924965,0.390052494,0.324022541,0.154039942,141.952452,0.266957731,0.453459343,0.881819042,45.1,13.36666667,58.46666667,
D,50,101,sem,0.222884854,0.424262454,0.352852692,0.311177374,158.7236231,0.474653362,0.401661136,0.923026407,44.5,13.7,58.2,
D,50,101,sem,0.25793183,0.401395947,0.340672223,0.217591496,154.6039395,0.35741297,0.358202816,0.953705513,44.3,12.76666667,57.06666667,
D,50,101,com,0.26256522,0.389227611,0.348207169,0.194329218,160.5686084,0.32541985,0.471396977,0.959775548,43.53333333,12.16666667,55.7,
D,50,101,com,0.220537201,0.424017998,0.355444801,0.31569181,159.7799505,0.479887171,0.402962277,0.926716576,46.6,13.66666667,60.26666667,
D,50,101,com,0.25496388,0.412746972,0.332289148,0.23630452,149.4043931,0.38227559,0.380576393,0.909073745,45.13333333,12.36666667,57.5,
D,50,101,com,0.304406011,0.391200602,0.304393387,0.124775396,119.9912742,0.221899493,0.40441434,0.791180246,44.03333333,11.83333333,55.86666667,
D,50,101,com,0.300017419,0.390826899,0.309155683,0.131447096,126.0378698,0.232352174,0.410198347,0.819360214,44.63333333,13,57.63333333,
D,75,101,sem,0.285725338,0.380449745,0.333824916,0.142191458,150.4670653,0.248980076,0.484147485,0.92488562,42.86666667,11.96666667,54.83333333,
D,75,101,sem,0.277170676,0.384875368,0.337953956,0.162684595,153.8610763,0.279843038,0.423190351,0.953772628,43.93333333,13.9,57.83333333,
D,75,101,sem,0.300462791,0.381494322,0.318042887,0.118822033,133.0172256,0.212405601,0.466245173,0.846100995,47.13333333,14.63333333,61.76666667,
D,75,101,sem,0.278800119,0.386729287,0.334470594,0.162170398,150.9483395,0.279081963,0.400606324,0.945372457,44.03333333,13.3,57.33333333,
D,75,101,sem,0.244036016,0.420967535,0.334996449,0.266061015,150.8459794,0.420297303,0.382240169,0.903854062,42.8,12.43333333,55.23333333,
D,75,101,com,0.244973445,0.408926816,0.346099739,0.250731466,157.0079466,0.400935728,0.413632945,0.934076813,43.76666667,11.63333333,55.4,
D,75,101,com,0.264624884,0.400677955,0.334697161,0.204497958,150.902181,0.339557168,0.440458787,0.911673465,45.6,13.83333333,59.43333333,
D,75,101,com,0.283026677,0.393307983,0.323665341,0.163057304,142.1100014,0.280394273,0.414228077,0.891292558,46.86666667,13.46666667,60.33333333,
D,75,101,com,0.25174013,0.426461342,0.321798528,0.257624347,144.0583487,0.4097,0.36011188,0.877053533,43.23333333,12.53333333,55.76666667,
D,75,101,com,0.262236054,0.409958635,0.327805311,0.219761601,146.6320518,0.360335332,0.396571425,0.895653591,44.76666667,13.5,58.26666667,
D,100,101,sem,0.2590958,0.392795882,0.348108318,0.205095548,159.945758,0.340380559,0.448206144,0.959058644,42.6,11.3,53.9,
D,100,101,sem,0.203322537,0.425034473,0.371642991,0.352843898,165.5511211,0.521632833,0.35730454,0.960082659,45.3,13.3,58.6,
D,100,101,sem,0.206104854,0.426183159,0.367711987,0.348066546,164.0589907,0.516393716,0.344965412,0.957652461,46.8,14,60.8,
D,100,101,sem,0.281551252,0.395452981,0.322995768,0.168243747,141.8317228,0.2880285,0.361609118,0.904741476,44.06666667,11.8,55.86666667,
D,100,101,sem,0.228307406,0.418024177,0.353668417,0.293528548,159.6467883,0.453841623,0.398570953,0.93612241,47.23333333,13.5,60.73333333,
D,100,101,com,0.220822268,0.418802732,0.360375,0.309525837,162.2928796,0.472729637,0.439240933,0.930970252,44.43333333,12.6,57.03333333,
D,100,101,com,0.229333119,0.4111578,0.359509081,0.283883309,162.9565317,0.442226029,0.455236746,0.93949314,43.36666667,12.5,55.86666667,
D,100,101,com,0.223575273,0.416987173,0.359437554,0.301940742,162.1470282,0.463831774,0.378385156,0.95341118,43.73333333,12.26666667,56,
D,100,101,com,0.298271462,0.387213774,0.314514764,0.129750879,130.9576428,0.229698213,0.460694185,0.830744994,44.36666667,13.3,57.66666667,
A,0,109,sem,0.280114123,0.382531974,0.337353902,0.154558899,153.5330872,0.267736707,0.415876646,0.958423811,42.1,10.53333333,52.63333333,
A,0,109,sem,0.286318049,0.377652134,0.336029817,0.13755751,152.6570975,0.24184713,0.387081765,0.971785355,40.96666667,10.23333333,51.2,
A,0,109,sem,0.292698586,0.374102779,0.333198635,0.122081624,149.8510786,0.217598473,0.450655943,0.943087853,42.66666667,10.96666667,53.63333333,
A,0,109,sem,0.2918843,0.379187335,0.328928365,0.130094957,145.4589531,0.230237214,0.437936928,0.918713915,40.7,10.3,51,
A,0,109,sem,0.28994285,0.38624866,0.32380849,0.142423867,141.0988144,0.249336295,0.374336797,0.909324605,42.7,10.56666667,53.26666667,
A,0,109,com,0.279485534,0.384790434,0.335724032,0.158525831,152.0432374,0.273668186,0.374033281,0.962117497,45.7,14.2,59.9,
A,0,109,com,0.286368198,0.381660774,0.331971028,0.142647369,148.7133573,0.249678725,0.374219674,0.951552518,44.36666667,11.7,56.06666667,
A,0,109,com,0.288105553,0.381052361,0.330842086,0.138901157,147.5877362,0.243921356,0.407444511,0.936143245,47.8,14.4,62.2,
A,0,109,com,0.293487504,0.385380891,0.321131605,0.135362594,138.0496784,0.238448219,0.380371112,0.894002881,45.5,12.8,58.3,
A,0,109,com,0.295973523,0.385227481,0.318798996,0.131024407,135.3441751,0.231691564,0.3524052,0.890546496,45.46666667,14.23333333,59.7,
A,25,109,sem,0.281121989,0.387839432,0.331038579,0.159527052,148.0647225,0.275158827,0.397904134,0.931560805,43.83333333,14.33333333,58.16666667,
A,25,109,sem,0.261566231,0.397584619,0.34084915,0.206353961,154.9730298,0.342111798,0.327618856,0.971051058,42.9,12.93333333,55.83333333,
A,25,109,sem,0.293399724,0.388778052,0.317822224,0.139814476,135.3635533,0.245328479,0.428860693,0.86062335,43.56666667,14.6,58.16666667,
A,25,109,sem,0.289961722,0.395846203,0.314192075,0.154393784,133.7302572,0.267488939,0.377426013,0.861307556,44.4,14.16666667,58.56666667,
A,25,109,sem,0.296807871,0.387245351,0.315946778,0.132208251,132.69755,0.233540518,0.441081768,0.845667849,42.36666667,13.46666667,55.83333333,
A,25,109,com,0.288764454,0.384311295,0.326924251,0.141955554,143.9629884,0.248618352,0.393583344,0.919060481,45.03333333,14.86666667,59.9,
A,25,109,com,0.276322161,0.393319754,0.330358085,0.174716652,147.7113001,0.297461778,0.289754247,0.958212992,42.33333333,12.03333333,54.36666667,
A,25,109,com,0.264727785,0.409733107,0.325539107,0.21499441,145.1623822,0.353901892,0.386826697,0.892881482,45.1,13.2,58.3,
A,25,109,com,0.264219854,0.396976169,0.338803977,0.200782083,153.7087348,0.334418852,0.414753494,0.937546634,43.83333333,14.23333333,58.06666667,
A,25,109,com,0.276974386,0.389628673,0.333396941,0.168997556,150.0508164,0.289132436,0.333209258,0.959501749,41.96666667,11.33333333,53.3,
A,50,109,sem,0.290363308,0.385788707,0.323847985,0.141130096,141.05394,0.247351457,0.336547406,0.922333379,44.63333333,13.8,58.43333333,
A,50,109,sem,0.279443539,0.388140847,0.332415614,0.162821824,149.2401404,0.280046041,0.334496567,0.957597688,44.86666667,14.16666667,59.03333333,
A,50,109,sem,0.295328417,0.386323317,0.318348266,0.133491775,135.178773,0.235540791,0.335921338,0.89383914,43.4,13.5,56.9,
A,50,109,sem,0.295688739,0.376638486,0.327672775,0.120402303,143.7065861,0.214926911,0.487929176,0.897417894,46.73333333,15.76666667,62.5,
A,50,109,sem,0.288593248,0.390656919,0.320749833,0.150259323,138.903838,0.261261648,0.348423918,0.9017928,46.66666667,14.3,60.96666667,
A,50,109,com,0.293103816,0.377862208,0.329033976,0.126322926,145.4347626,0.224310317,0.449527326,0.916691689,44.8,15.8,60.6,
A,50,109,com,0.293039938,0.377530404,0.329429658,0.125997918,145.8417702,0.223797781,0.405152659,0.933915243,44.66666667,14.43333333,59.1,
A,50,109,com,0.29454404,0.37693623,0.32851973,0.122702324,144.7419248,0.218583896,0.396956778,0.932274913,43.53333333,13.9,57.43333333,
A,50,109,com,0.294849057,0.377725485,0.327425458,0.123222664,143.5843182,0.219409149,0.376359935,0.932434295,47.56666667,15.43333333,63,
A,50,109,com,0.295501967,0.383164114,0.321333919,0.129168306,137.6805745,0.228784859,0.345365116,0.906842089,47.13333333,15.96666667,63.1,
